dateTime,value__bpm,value__confidence
11/01/23 21:28:46,68,2
11/01/23 21:28:51,69,3
11/01/23 21:28:56,71,2
11/01/23 21:29:11,71,2
11/01/23 21:29:16,73,2
11/01/23 21:29:21,82,2
11/01/23 21:29:26,83,2
11/01/23 21:29:31,85,2
11/01/23 21:29:36,86,2
11/01/23 21:29:41,87,2
11/01/23 21:29:46,87,2
11/01/23 21:29:56,89,2
11/01/23 21:30:01,91,2
11/01/23 21:30:06,92,2
11/01/23 21:30:16,90,2
11/01/23 21:30:21,89,2
11/01/23 21:30:26,88,2
11/01/23 21:30:41,90,2
11/01/23 21:30:46,91,2
11/01/23 21:30:51,92,2
11/01/23 21:30:56,91,2
11/01/23 21:31:06,90,2
11/01/23 21:31:11,91,2
11/01/23 21:31:21,90,2
11/01/23 21:31:26,87,2
11/01/23 21:31:31,86,2
11/01/23 21:31:36,85,2
11/01/23 21:31:46,84,2
11/01/23 21:32:01,85,2
11/01/23 21:32:06,86,2
11/01/23 21:32:11,87,2
11/01/23 21:32:26,87,2
11/01/23 21:32:31,85,2
11/01/23 21:32:36,84,2
11/01/23 21:32:41,85,2
11/01/23 21:32:46,84,2
11/01/23 21:32:51,82,2
11/01/23 21:32:56,80,2
11/01/23 21:33:01,81,2
11/01/23 21:33:06,82,2
11/01/23 21:33:11,84,2
11/01/23 21:33:16,87,2
11/01/23 21:33:21,88,2
11/01/23 21:33:26,89,2
11/01/23 21:33:31,91,2
11/01/23 21:33:36,89,2
11/01/23 21:33:41,88,2
11/01/23 21:33:46,87,2
11/01/23 21:33:51,86,2
11/01/23 21:33:56,87,2
11/01/23 21:34:01,88,2
11/01/23 21:34:11,89,2
11/01/23 21:34:16,90,2
11/01/23 21:34:21,91,2
11/01/23 21:34:26,92,2
11/01/23 21:34:31,93,2
11/01/23 21:34:36,96,2
11/01/23 21:34:41,97,2
11/01/23 21:34:46,96,2
11/01/23 21:34:51,94,2
11/01/23 21:34:56,93,2
11/01/23 21:35:01,92,2
11/01/23 21:35:06,93,2
11/01/23 21:35:11,94,2
11/01/23 21:35:16,93,2
11/01/23 21:35:21,95,2
11/01/23 21:35:26,96,2
11/01/23 21:35:41,95,2
11/01/23 21:35:51,94,2
11/01/23 21:36:06,90,2
11/01/23 21:36:11,91,2
11/01/23 21:36:16,93,2
11/01/23 21:36:26,94,2
11/01/23 21:36:31,96,2
11/01/23 21:36:36,95,2
11/01/23 21:36:51,94,2
11/01/23 21:36:56,92,2
11/01/23 21:37:01,90,2
11/01/23 21:37:06,89,2
11/01/23 21:37:11,88,2
11/01/23 21:37:16,87,2
11/01/23 21:37:26,89,1
11/01/23 21:37:31,94,1
11/01/23 21:37:41,92,1
11/01/23 21:37:46,90,2
11/01/23 21:37:51,91,2
11/01/23 21:37:56,90,2
11/01/23 21:38:01,89,2
11/01/23 21:38:06,87,2
11/01/23 21:38:16,89,2
11/01/23 21:38:21,91,2
11/01/23 21:38:26,91,2
11/01/23 21:38:36,92,2
11/01/23 21:38:41,94,2
11/01/23 21:38:46,95,2
11/01/23 21:39:01,97,1
11/01/23 21:39:06,95,1
11/01/23 21:39:11,93,1
11/01/23 21:39:26,93,1
11/01/23 21:39:36,94,1
11/01/23 21:39:51,94,1
11/01/23 21:41:47,89,2
11/01/23 21:42:02,86,2
11/01/23 21:42:07,81,2
11/01/23 21:42:12,80,2
11/01/23 21:42:17,79,2
11/01/23 21:42:22,80,2
11/01/23 21:42:37,82,2
11/01/23 21:42:47,84,2
11/01/23 21:42:52,86,2
11/01/23 21:42:57,87,2
11/01/23 21:43:12,88,2
11/01/23 21:43:22,90,2
11/01/23 21:43:37,90,2
11/01/23 21:43:42,89,2
11/01/23 21:43:47,93,2
11/01/23 21:43:52,98,2
11/01/23 21:43:57,89,2
11/01/23 21:44:02,80,2
11/01/23 21:44:07,79,2
11/01/23 21:44:12,81,3
11/01/23 21:44:17,83,3
11/01/23 21:44:32,81,2
11/01/23 21:44:37,80,2
11/01/23 21:44:52,78,2
11/01/23 21:45:07,78,2
11/01/23 21:45:12,78,2
11/01/23 21:45:17,78,1
11/01/23 21:45:22,79,1
11/01/23 21:45:27,78,1
11/01/23 21:45:32,81,1
11/01/23 21:45:37,82,1
11/01/23 21:45:42,83,1
11/01/23 21:45:47,84,1
11/01/23 21:45:52,87,1
11/01/23 21:45:57,89,1
11/01/23 21:46:02,91,1
11/01/23 21:46:07,92,2
11/01/23 21:46:12,92,1
11/01/23 21:46:17,93,1
11/01/23 21:46:22,93,2
11/01/23 21:46:32,94,2
11/01/23 21:46:47,94,2
11/01/23 21:47:02,94,2
11/01/23 21:47:12,95,2
11/01/23 21:47:22,94,2
11/01/23 21:47:27,87,2
11/01/23 21:47:32,82,3
11/01/23 21:47:37,81,2
11/01/23 21:47:42,82,2
11/01/23 21:47:57,82,2
11/01/23 21:48:07,83,2
11/01/23 21:48:17,84,2
11/01/23 21:48:22,85,2
11/01/23 21:48:27,87,2
11/01/23 21:48:32,89,2
11/01/23 21:48:37,90,2
11/01/23 21:48:47,94,2
11/01/23 21:49:02,94,2
11/01/23 21:49:12,95,2
11/01/23 21:49:17,83,2
11/01/23 21:49:22,81,2
11/01/23 21:49:27,78,3
11/01/23 21:49:32,77,2
11/01/23 21:49:47,77,2
11/01/23 21:49:52,78,2
11/01/23 21:49:57,79,2
11/01/23 21:50:02,80,2
11/01/23 21:50:07,83,2
11/01/23 21:50:12,84,2
11/01/23 21:50:17,87,2
11/01/23 21:50:22,93,2
11/01/23 21:50:27,94,2
11/01/23 21:50:42,95,2
11/01/23 21:50:47,94,2
11/01/23 21:50:57,95,2
11/01/23 21:51:02,96,2
11/01/23 21:51:12,97,2
11/01/23 21:51:17,98,2
11/01/23 21:51:22,98,2
11/01/23 21:51:32,98,1
11/01/23 21:51:37,97,1
11/01/23 21:51:47,96,1
11/01/23 21:51:57,95,1
11/01/23 21:52:02,84,3
11/01/23 21:52:07,78,3
11/01/23 21:52:12,75,3
11/01/23 21:52:17,73,3
11/01/23 21:52:27,71,2
11/01/23 21:52:37,73,3
11/01/23 21:52:42,74,2
11/01/23 21:52:57,74,2
11/01/23 21:53:12,72,2
11/01/23 21:53:27,74,2
11/01/23 21:53:32,76,2
11/01/23 21:53:47,75,2
11/01/23 21:53:52,72,2
11/01/23 21:54:07,72,2
11/01/23 21:54:17,73,3
11/01/23 21:54:27,74,3
11/01/23 21:54:32,75,3
11/01/23 21:54:37,75,2
11/01/23 21:54:42,74,2
11/01/23 21:54:47,73,3
11/01/23 21:54:52,73,2
11/01/23 21:54:57,73,2
11/01/23 21:55:07,78,2
11/01/23 21:55:12,81,3
11/01/23 21:55:17,76,3
11/01/23 21:55:22,75,3
11/01/23 21:55:27,74,3
11/01/23 21:55:32,72,3
11/01/23 21:55:37,71,2
11/01/23 21:55:42,72,2
11/01/23 21:55:47,71,3
11/01/23 21:55:52,70,3
11/01/23 21:55:57,70,2
11/01/23 21:56:02,72,3
11/01/23 21:56:07,73,2
11/01/23 21:56:17,73,3
11/01/23 21:56:32,73,3
11/01/23 21:56:37,74,3
11/01/23 21:56:42,72,3
11/01/23 21:56:47,71,3
11/01/23 21:56:52,70,3
11/01/23 21:56:57,69,2
11/01/23 21:57:02,70,2
11/01/23 21:57:12,71,2
11/01/23 21:57:17,74,3
11/01/23 21:57:27,74,2
11/01/23 21:57:32,74,3
11/01/23 21:57:37,73,3
11/01/23 21:57:43,72,3
11/01/23 21:57:58,72,3
11/01/23 21:58:13,73,2
11/01/23 21:58:18,74,3
11/01/23 21:58:23,75,3
11/01/23 21:58:28,73,3
11/01/23 21:58:38,75,3
11/01/23 21:58:43,76,3
11/01/23 21:58:48,74,3
11/01/23 21:59:03,74,3
11/01/23 21:59:08,74,2
11/01/23 21:59:23,73,2
11/01/23 21:59:28,71,3
11/01/23 21:59:33,69,3
11/01/23 21:59:38,68,3
11/01/23 21:59:43,67,3
11/01/23 21:59:48,67,2
11/01/23 21:59:53,68,2
11/01/23 21:59:58,69,2
11/01/23 22:00:08,70,2
11/01/23 22:00:13,69,2
11/01/23 22:00:18,66,3
11/01/23 22:00:23,65,2
11/01/23 22:00:28,66,2
11/01/23 22:00:43,66,2
11/01/23 22:00:53,69,2
11/01/23 22:00:58,76,2
11/01/23 22:01:03,79,3
11/01/23 22:01:08,80,2
11/01/23 22:01:23,80,2
11/01/23 22:01:33,81,2
11/01/23 22:01:43,81,1
11/01/23 22:01:53,81,2
11/01/23 22:01:58,79,2
11/01/23 22:02:03,77,3
11/01/23 22:02:08,76,3
11/01/23 22:02:13,75,2
11/01/23 22:02:23,76,2
11/01/23 22:02:28,74,2
11/01/23 22:02:33,72,2
11/01/23 22:02:48,72,2
11/01/23 22:02:58,71,3
11/01/23 22:03:03,70,3
11/01/23 22:03:08,71,2
11/01/23 22:03:13,70,2
11/01/23 22:03:18,71,2
11/01/23 22:03:23,72,3
11/01/23 22:03:28,73,2
11/01/23 22:03:43,73,2
11/01/23 22:03:48,71,2
11/01/23 22:03:58,73,3
11/01/23 22:04:03,72,2
11/01/23 22:04:18,72,2
11/01/23 22:04:23,71,2
11/01/23 22:04:28,71,2
11/01/23 22:04:38,71,3
11/01/23 22:04:48,71,2
11/01/23 22:05:03,80,3
11/01/23 22:05:08,83,2
11/01/23 22:05:13,82,2
11/01/23 22:05:18,80,3
11/01/23 22:05:23,77,3
11/01/23 22:05:28,74,3
11/01/23 22:05:33,73,3
11/01/23 22:05:38,71,3
11/01/23 22:05:43,69,3
11/01/23 22:05:53,70,3
11/01/23 22:06:03,71,2
11/01/23 22:06:18,74,3
11/01/23 22:06:23,75,3
11/01/23 22:06:28,74,3
11/01/23 22:06:33,74,2
11/01/23 22:06:43,73,2
11/01/23 22:06:53,72,2
11/01/23 22:06:58,74,3
11/01/23 22:07:03,75,2
11/01/23 22:07:08,76,2
11/01/23 22:07:23,76,2
11/01/23 22:07:28,75,2
11/01/23 22:07:33,73,3
11/01/23 22:07:38,72,3
11/01/23 22:07:53,72,3
11/01/23 22:08:03,73,3
11/01/23 22:08:08,72,3
11/01/23 22:08:23,72,3
11/01/23 22:08:33,71,3
11/01/23 22:08:48,72,3
11/01/23 22:08:58,70,3
11/01/23 22:09:03,70,2
11/01/23 22:09:18,70,2
11/01/23 22:09:23,69,2
11/01/23 22:09:28,66,3
11/01/23 22:09:33,65,3
11/01/23 22:09:43,66,3
11/01/23 22:09:48,69,3
11/01/23 22:09:53,72,3
11/01/23 22:09:58,73,3
11/01/23 22:10:08,73,2
11/01/23 22:10:18,72,2
11/01/23 22:10:23,71,3
11/01/23 22:10:28,70,3
11/01/23 22:10:33,68,3
11/01/23 22:10:43,68,2
11/01/23 22:10:48,70,3
11/01/23 22:10:53,71,3
11/01/23 22:10:58,68,3
11/01/23 22:11:03,66,3
11/01/23 22:11:08,66,3
11/01/23 22:11:13,66,2
11/01/23 22:11:18,68,2
11/01/23 22:11:23,71,3
11/01/23 22:11:38,71,2
11/01/23 22:11:53,70,2
11/01/23 22:11:58,70,3
11/01/23 22:12:03,70,2
11/01/23 22:12:08,70,3
11/01/23 22:12:13,71,3
11/01/23 22:12:18,72,3
11/01/23 22:12:23,71,3
11/01/23 22:12:28,71,2
11/01/23 22:12:38,69,3
11/01/23 22:12:43,68,2
11/01/23 22:12:58,69,2
11/01/23 22:13:03,70,2
11/01/23 22:13:18,70,2
11/01/23 22:13:23,70,1
11/01/23 22:13:33,69,2
11/01/23 22:13:38,70,2
11/01/23 22:13:43,71,2
11/01/23 22:13:58,71,2
11/01/23 22:14:03,76,3
11/01/23 22:14:08,74,3
11/01/23 22:14:13,72,3
11/01/23 22:14:19,70,2
11/01/23 22:14:24,69,3
11/01/23 22:14:29,68,3
11/01/23 22:14:34,67,3
11/01/23 22:14:39,67,2
11/01/23 22:14:49,68,2
11/01/23 22:14:59,69,2
11/01/23 22:15:09,70,2
11/01/23 22:15:24,70,2
11/01/23 22:15:39,71,2
11/01/23 22:15:44,71,3
11/01/23 22:15:49,71,2
11/01/23 22:16:04,71,2
11/01/23 22:16:19,71,2
11/01/23 22:16:34,71,2
11/01/23 22:16:49,71,2
11/01/23 22:16:54,72,3
11/01/23 22:16:59,73,2
11/01/23 22:17:09,72,2
11/01/23 22:17:24,72,2
11/01/23 22:17:29,71,2
11/01/23 22:17:44,71,2
11/01/23 22:17:49,70,2
11/01/23 22:17:54,69,3
11/01/23 22:17:59,69,2
11/01/23 22:18:14,69,2
11/01/23 22:18:19,70,3
11/01/23 22:18:24,68,3
11/01/23 22:18:29,66,2
11/01/23 22:18:34,65,3
11/01/23 22:18:49,66,3
11/01/23 22:18:59,67,3
11/01/23 22:19:04,68,3
11/01/23 22:19:09,72,3
11/01/23 22:19:14,73,3
11/01/23 22:19:19,71,3
11/01/23 22:19:24,70,3
11/01/23 22:19:29,69,3
11/01/23 22:19:34,66,3
11/01/23 22:19:39,67,3
11/01/23 22:19:44,66,3
11/01/23 22:19:54,69,3
11/01/23 22:19:59,74,3
11/01/23 22:20:04,75,2
11/01/23 22:20:19,72,2
11/01/23 22:20:29,71,2
11/01/23 22:20:34,66,3
11/01/23 22:20:39,64,3
11/01/23 22:20:44,63,3
11/01/23 22:20:49,63,2
11/01/23 22:20:54,65,2
11/01/23 22:20:59,68,3
11/01/23 22:21:14,67,3
11/01/23 22:21:19,66,3
11/01/23 22:21:24,67,3
11/01/23 22:21:29,68,3
11/01/23 22:21:39,68,2
11/01/23 22:21:49,69,3
11/01/23 22:21:54,70,3
11/01/23 22:21:59,70,2
11/01/23 22:22:09,72,2
11/01/23 22:22:14,76,3
11/01/23 22:22:19,75,3
11/01/23 22:22:24,73,3
11/01/23 22:22:29,70,3
11/01/23 22:22:34,66,3
11/01/23 22:22:39,65,3
11/01/23 22:22:44,66,3
11/01/23 22:22:49,68,3
11/01/23 22:22:54,72,2
11/01/23 22:22:59,72,3
11/01/23 22:23:04,70,3
11/01/23 22:23:09,69,3
11/01/23 22:23:19,68,3
11/01/23 22:23:24,68,2
11/01/23 22:23:29,69,2
11/01/23 22:23:39,67,3
11/01/23 22:23:54,67,3
11/01/23 22:23:59,66,3
11/01/23 22:24:04,68,3
11/01/23 22:24:09,70,3
11/01/23 22:24:14,70,3
11/01/23 22:24:29,70,3
11/01/23 22:24:34,71,3
11/01/23 22:24:39,74,3
11/01/23 22:24:44,74,2
11/01/23 22:24:49,72,2
11/01/23 22:24:59,70,2
11/01/23 22:25:04,66,3
11/01/23 22:25:09,65,2
11/01/23 22:25:19,66,2
11/01/23 22:25:34,66,2
11/01/23 22:25:39,65,2
11/01/23 22:25:44,64,3
11/01/23 22:25:54,64,2
11/01/23 22:25:59,65,2
11/01/23 22:26:04,66,3
11/01/23 22:26:09,67,3
11/01/23 22:26:14,68,3
11/01/23 22:26:19,68,2
11/01/23 22:26:29,67,2
11/01/23 22:26:34,67,3
11/01/23 22:26:44,68,3
11/01/23 22:26:54,69,3
11/01/23 22:26:59,68,3
11/01/23 22:27:04,68,2
11/01/23 22:27:14,70,3
11/01/23 22:27:19,69,3
11/01/23 22:27:24,68,2
11/01/23 22:27:34,68,3
11/01/23 22:27:39,68,2
11/01/23 22:27:49,68,3
11/01/23 22:27:59,67,3
11/01/23 22:28:04,66,2
11/01/23 22:28:19,71,3
11/01/23 22:28:24,70,3
11/01/23 22:28:29,70,2
11/01/23 22:28:34,69,3
11/01/23 22:28:49,69,2
11/01/23 22:28:59,71,3
11/01/23 22:29:04,70,3
11/01/23 22:29:14,70,2
11/01/23 22:29:19,71,2
11/01/23 22:29:24,71,3
11/01/23 22:29:29,71,2
11/01/23 22:29:39,71,3
11/01/23 22:29:44,70,3
11/01/23 22:29:49,68,3
11/01/23 22:29:54,67,3
11/01/23 22:29:59,66,3
11/01/23 22:30:14,67,3
11/01/23 22:30:24,68,3
11/01/23 22:30:29,70,3
11/01/23 22:30:34,71,3
11/01/23 22:30:39,69,3
11/01/23 22:30:45,68,3
11/01/23 22:30:50,68,2
11/01/23 22:30:55,67,2
11/01/23 22:31:10,67,3
11/01/23 22:31:15,66,2
11/01/23 22:31:20,65,2
11/01/23 22:31:25,64,3
11/01/23 22:31:30,66,3
11/01/23 22:31:35,65,2
11/01/23 22:31:45,65,3
11/01/23 22:32:00,66,3
11/01/23 22:32:05,67,3
11/01/23 22:32:15,66,3
11/01/23 22:32:20,67,3
11/01/23 22:32:25,67,2
11/01/23 22:32:30,66,2
11/01/23 22:32:35,67,3
11/01/23 22:32:40,66,3
11/01/23 22:32:45,66,2
11/01/23 22:33:00,69,3
11/01/23 22:33:05,70,3
11/01/23 22:33:10,69,3
11/01/23 22:33:15,66,3
11/01/23 22:33:20,63,3
11/01/23 22:33:25,62,3
11/01/23 22:33:40,62,3
11/01/23 22:33:45,64,3
11/01/23 22:33:50,64,3
11/01/23 22:34:00,65,3
11/01/23 22:34:05,66,3
11/01/23 22:34:10,65,3
11/01/23 22:34:25,64,3
11/01/23 22:34:30,64,2
11/01/23 22:34:40,63,2
11/01/23 22:34:45,62,3
11/01/23 22:35:00,62,3
11/01/23 22:35:05,64,3
11/01/23 22:35:10,65,3
11/01/23 22:35:25,66,3
11/01/23 22:35:35,67,3
11/01/23 22:35:40,66,3
11/01/23 22:35:45,65,3
11/01/23 22:35:50,64,3
11/01/23 22:35:55,65,3
11/01/23 22:36:05,65,2
11/01/23 22:36:10,66,3
11/01/23 22:36:15,68,3
11/01/23 22:36:20,67,3
11/01/23 22:36:25,66,3
11/01/23 22:36:30,65,3
11/01/23 22:36:35,64,3
11/01/23 22:36:50,63,3
11/01/23 22:36:55,62,3
11/01/23 22:37:00,61,3
11/01/23 22:37:05,61,3
11/01/23 22:37:10,62,3
11/01/23 22:37:25,63,3
11/01/23 22:37:35,64,3
11/01/23 22:37:50,63,3
11/01/23 22:37:55,62,3
11/01/23 22:38:10,62,3
11/01/23 22:38:20,63,3
11/01/23 22:38:35,62,3
11/01/23 22:38:50,63,3
11/01/23 22:38:55,64,3
11/01/23 22:39:00,63,3
11/01/23 22:39:05,62,3
11/01/23 22:39:15,62,2
11/01/23 22:39:20,63,2
11/01/23 22:39:25,64,2
11/01/23 22:39:30,63,3
11/01/23 22:39:35,61,3
11/01/23 22:39:40,59,3
11/01/23 22:39:45,58,3
11/01/23 22:39:55,59,3
11/01/23 22:40:00,60,3
11/01/23 22:40:05,61,2
11/01/23 22:40:15,62,3
11/01/23 22:40:20,60,3
11/01/23 22:40:30,61,3
11/01/23 22:40:35,63,3
11/01/23 22:40:40,64,3
11/01/23 22:40:45,63,3
11/01/23 22:40:50,62,3
11/01/23 22:41:05,61,3
11/01/23 22:41:20,60,3
11/01/23 22:41:30,61,3
11/01/23 22:41:35,62,3
11/01/23 22:41:40,61,3
11/01/23 22:41:45,60,3
11/01/23 22:41:50,61,3
11/01/23 22:41:55,62,3
11/01/23 22:42:05,62,2
11/01/23 22:42:15,68,2
11/01/23 22:42:20,70,3
11/01/23 22:42:25,65,3
11/01/23 22:42:30,60,3
11/01/23 22:42:35,58,3
11/01/23 22:42:40,57,3
11/01/23 22:42:50,58,3
11/01/23 22:42:55,60,3
11/01/23 22:43:00,61,3
11/01/23 22:43:05,62,3
11/01/23 22:43:10,63,3
11/01/23 22:43:15,64,3
11/01/23 22:43:20,63,3
11/01/23 22:43:25,61,3
11/01/23 22:43:40,61,3
11/01/23 22:43:45,62,3
11/01/23 22:43:50,61,3
11/01/23 22:44:05,62,3
11/01/23 22:44:10,61,3
11/01/23 22:44:15,60,3
11/01/23 22:44:20,61,3
11/01/23 22:44:35,61,3
11/01/23 22:44:40,62,3
11/01/23 22:44:55,61,3
11/01/23 22:45:10,61,3
11/01/23 22:45:15,60,3
11/01/23 22:45:20,61,3
11/01/23 22:45:30,60,3
11/01/23 22:45:35,59,3
11/01/23 22:45:45,60,3
11/01/23 22:45:50,61,3
11/01/23 22:46:00,60,3
11/01/23 22:46:15,61,3
11/01/23 22:46:20,62,3
11/01/23 22:46:30,61,3
11/01/23 22:46:45,61,3
11/01/23 22:46:50,62,3
11/01/23 22:47:00,63,3
11/01/23 22:47:15,63,3
11/01/23 22:47:20,62,3
11/01/23 22:47:35,62,3
11/01/23 22:47:40,61,3
11/01/23 22:47:46,60,3
11/01/23 22:48:01,61,3
11/01/23 22:48:06,62,2
11/01/23 22:48:16,61,3
11/01/23 22:48:31,61,3
11/01/23 22:48:36,58,3
11/01/23 22:48:51,58,3
11/01/23 22:48:56,60,3
11/01/23 22:49:01,61,3
11/01/23 22:49:06,62,3
11/01/23 22:49:21,62,3
11/01/23 22:49:26,62,3
11/01/23 22:49:41,62,3
11/01/23 22:49:56,63,3
11/01/23 22:50:11,63,3
11/01/23 22:50:16,62,3
11/01/23 22:50:26,61,3
11/01/23 22:50:31,59,3
11/01/23 22:50:41,60,3
11/01/23 22:50:46,61,3
11/01/23 22:51:01,61,3
11/01/23 22:51:16,61,3
11/01/23 22:51:31,61,3
11/01/23 22:51:33,61,3
11/01/23 22:51:38,62,3
11/01/23 22:51:43,63,3
11/01/23 22:51:48,62,3
11/01/23 22:51:53,61,3
11/01/23 22:52:03,62,3
11/01/23 22:52:08,61,3
11/01/23 22:52:23,61,3
11/01/23 22:52:38,62,3
11/01/23 22:52:53,61,3
11/01/23 22:53:08,61,3
11/01/23 22:53:23,61,3
11/01/23 22:53:33,62,3
11/01/23 22:53:38,61,3
11/01/23 22:53:43,60,3
11/01/23 22:53:53,61,3
11/01/23 22:54:08,62,3
11/01/23 22:54:23,63,3
11/01/23 22:54:28,62,3
11/01/23 22:54:43,62,3
11/01/23 22:54:58,62,3
11/01/23 22:55:13,62,3
11/01/23 22:55:28,61,3
11/01/23 22:55:43,61,3
11/01/23 22:55:48,60,3
11/01/23 22:55:53,57,3
11/01/23 22:56:03,59,3
11/01/23 22:56:08,60,3
11/01/23 22:56:23,60,3
11/01/23 22:56:33,61,3
11/01/23 22:56:48,62,3
11/01/23 22:56:58,61,3
11/01/23 22:57:08,62,3
11/01/23 22:57:23,62,3
11/01/23 22:57:33,63,3
11/01/23 22:57:38,62,3
11/01/23 22:57:48,61,3
11/01/23 22:57:58,60,3
11/01/23 22:58:03,57,3
11/01/23 22:58:13,58,3
11/01/23 22:58:18,59,3
11/01/23 22:58:23,60,3
11/01/23 22:58:38,60,3
11/01/23 22:58:43,61,3
11/01/23 22:58:58,61,3
11/01/23 22:59:08,62,3
11/01/23 22:59:23,62,3
11/01/23 22:59:38,62,3
11/01/23 22:59:43,60,3
11/01/23 22:59:58,60,3
11/01/23 23:00:13,61,3
11/01/23 23:00:19,60,3
11/01/23 23:00:29,61,3
11/01/23 23:00:44,60,3
11/01/23 23:00:49,59,3
11/01/23 23:00:54,60,3
11/01/23 23:01:04,61,3
11/01/23 23:01:09,60,3
11/01/23 23:01:14,59,3
11/01/23 23:01:19,60,3
11/01/23 23:01:29,62,3
11/01/23 23:01:34,61,3
11/01/23 23:01:39,60,3
11/01/23 23:01:54,60,3
11/01/23 23:02:09,60,3
11/01/23 23:02:14,61,3
11/01/23 23:02:24,62,3
11/01/23 23:02:39,61,3
11/01/23 23:02:49,60,3
11/01/23 23:03:04,60,3
11/01/23 23:03:14,59,3
11/01/23 23:03:24,60,3
11/01/23 23:03:39,61,3
11/01/23 23:03:49,62,3
11/01/23 23:03:59,61,3
11/01/23 23:04:09,62,3
11/01/23 23:04:14,61,3
11/01/23 23:04:29,61,3
11/01/23 23:04:30,61,3
11/01/23 23:04:40,60,3
11/01/23 23:04:45,59,3
11/01/23 23:04:50,58,3
11/01/23 23:04:55,59,3
11/01/23 23:05:05,61,3
11/01/23 23:05:15,60,3
11/01/23 23:05:30,61,3
11/01/23 23:05:35,62,3
11/01/23 23:05:40,61,3
11/01/23 23:05:55,60,3
11/01/23 23:06:05,61,3
11/01/23 23:06:15,60,3
11/01/23 23:06:30,60,3
11/01/23 23:06:45,60,3
11/01/23 23:06:55,61,3
11/01/23 23:07:05,60,3
11/01/23 23:07:20,60,3
11/01/23 23:07:25,61,3
11/01/23 23:07:40,60,3
11/01/23 23:07:50,59,3
11/01/23 23:08:05,60,3
11/01/23 23:08:10,59,3
11/01/23 23:08:15,58,3
11/01/23 23:08:20,59,3
11/01/23 23:08:30,60,3
11/01/23 23:08:40,61,3
11/01/23 23:08:45,61,3
11/01/23 23:08:55,60,3
11/01/23 23:09:10,60,3
11/01/23 23:09:15,61,3
11/01/23 23:09:30,61,3
11/01/23 23:09:40,62,3
11/01/23 23:09:50,61,3
11/01/23 23:10:05,61,3
11/01/23 23:10:10,60,3
11/01/23 23:10:25,60,3
11/01/23 23:10:40,59,3
11/01/23 23:10:55,59,3
11/01/23 23:11:00,60,3
11/01/23 23:11:15,60,3
11/01/23 23:11:25,59,3
11/01/23 23:11:40,59,3
11/01/23 23:11:55,60,3
11/01/23 23:12:00,59,3
11/01/23 23:12:05,58,3
11/01/23 23:12:20,58,3
11/01/23 23:12:25,59,3
11/01/23 23:12:30,60,3
11/01/23 23:12:40,61,3
11/01/23 23:12:50,60,3
11/01/23 23:13:05,60,3
11/01/23 23:13:10,61,3
11/01/23 23:13:16,60,3
11/01/23 23:13:26,61,3
11/01/23 23:13:41,61,3
11/01/23 23:13:51,60,3
11/01/23 23:14:06,60,3
11/01/23 23:14:11,61,3
11/01/23 23:14:26,61,3
11/01/23 23:14:41,61,3
11/01/23 23:14:56,62,3
11/01/23 23:15:11,61,3
11/01/23 23:15:26,61,3
11/01/23 23:15:31,60,3
11/01/23 23:15:36,59,3
11/01/23 23:15:46,60,3
11/01/23 23:15:51,61,3
11/01/23 23:16:01,60,3
11/01/23 23:16:11,59,3
11/01/23 23:16:26,60,3
11/01/23 23:16:41,60,3
11/01/23 23:16:46,59,3
11/01/23 23:17:01,59,3
11/01/23 23:17:11,60,3
11/01/23 23:17:26,60,3
11/01/23 23:17:41,60,3
11/01/23 23:17:46,60,3
11/01/23 23:17:51,59,3
11/01/23 23:17:57,59,3
11/01/23 23:18:12,59,3
11/01/23 23:18:17,60,3
11/01/23 23:18:32,60,3
11/01/23 23:18:37,61,3
11/01/23 23:18:47,60,3
11/01/23 23:19:02,60,3
11/01/23 23:19:17,60,3
11/01/23 23:19:27,61,3
11/01/23 23:19:42,61,3
11/01/23 23:19:52,61,2
11/01/23 23:19:57,60,3
11/01/23 23:20:02,59,3
11/01/23 23:20:12,60,3
11/01/23 23:20:17,59,3
11/01/23 23:20:27,60,3
11/01/23 23:20:32,61,3
11/01/23 23:20:42,60,3
11/01/23 23:20:57,60,3
11/01/23 23:21:02,59,3
11/01/23 23:21:17,59,3
11/01/23 23:21:32,59,3
11/01/23 23:21:42,60,3
11/01/23 23:21:57,60,3
11/01/23 23:22:12,60,3
11/01/23 23:22:27,60,3
11/01/23 23:22:32,59,3
11/01/23 23:22:37,59,3
11/01/23 23:22:52,60,3
11/01/23 23:23:07,60,3
11/01/23 23:23:12,59,3
11/01/23 23:23:27,59,3
11/01/23 23:23:37,60,3
11/01/23 23:23:42,59,3
11/01/23 23:23:52,60,3
11/01/23 23:24:07,59,3
11/01/23 23:24:22,59,3
11/01/23 23:24:37,59,3
11/01/23 23:24:52,60,3
11/01/23 23:24:57,60,3
11/01/23 23:25:12,60,3
11/01/23 23:25:22,59,3
11/01/23 23:25:37,59,3
11/01/23 23:25:42,59,3
11/01/23 23:25:47,57,3
11/01/23 23:26:02,57,3
11/01/23 23:26:07,59,3
11/01/23 23:26:22,59,3
11/01/23 23:26:37,59,3
11/01/23 23:26:52,59,3
11/01/23 23:26:53,60,3
11/01/23 23:26:58,59,3
11/01/23 23:27:13,59,3
11/01/23 23:27:18,60,3
11/01/23 23:27:23,59,3
11/01/23 23:27:38,59,3
11/01/23 23:27:43,58,3
11/01/23 23:27:58,58,3
